id,verse_id,recording_id,start,end
11,58001012,TK,112.250,122.750
12,58001013,TK,122.750,131.850
13,58001014,TK,131.850,139.680
0,58002001,TK,0.150,7.770
1,58002002,TK,7.770,17.680
2,58002003,TK,17.680,30.040
3,58002004,TK,30.040,42.560
4,58002005,TK,42.560,48.060
5,58002006,TK,48.060,58.660
6,58002007,TK,58.660,69.570
7,58002008,TK,69.570,84.240
8,58002009,TK,84.240,99.360
9,58002010,TK,99.360,112.690
10,58002011,TK,112.690,121.740
11,58002012,TK,121.740,129.030
12,58002013,TK,129.030,139.070
13,58002014,TK,139.070,153.420
14,58002015,TK,153.420,161.260
15,58002016,TK,161.260,167.360
16,58002017,TK,167.360,179.600
17,58002018,TK,179.600,185.790
0,58003001,TK,0.300,10.450
1,58003002,TK,10.450,16.589
2,58003003,TK,16.589,25.620
3,58003004,TK,25.620,32.410
4,58003005,TK,32.410,40.250
5,58003006,TK,40.250,52.620
6,58003007,TK,52.620,59.600
7,58003008,TK,59.600,66.830
8,58003009,TK,66.830,73.970
9,58003010,TK,73.970,83.930
10,58003011,TK,83.930,88.900
11,58003012,TK,88.900,97.160
12,58003013,TK,97.160,107.760
13,58003014,TK,107.760,116.440
14,58003015,TK,116.440,125.590
15,58003016,TK,125.590,132.670
16,58003017,TK,132.670,140.360
17,58003018,TK,140.360,146.590
18,58003019,TK,146.590,151.410
0,58004001,TK,0.150,9.690
1,58004002,TK,9.690,20.850
2,58004003,TK,20.850,35.470
3,58004004,TK,35.470,44.140
4,58004005,TK,44.140,48.660
5,58004006,TK,48.660,56.800
6,58004007,TK,56.800,71.560
7,58004008,TK,71.560,77.870
8,58004009,TK,77.870,82.390
9,58004010,TK,82.390,91.090
10,58004011,TK,91.090,101.060
11,58004012,TK,101.060,118.150
12,58004013,TK,118.150,129.170
13,58004014,TK,129.170,138.410
14,58004015,TK,138.410,148.550
15,58004016,TK,148.550,158.230
0,58005001,TK,0.450,11.490
1,58005002,TK,11.490,18.210
2,58005003,TK,18.210,25.618
3,58005004,TK,25.618,32.880
4,58005005,TK,32.880,44.110
5,58005006,TK,44.110,51.100
6,58005007,TK,51.100,64.500
7,58005008,TK,64.500,69.210
8,58005009,TK,69.210,76.377
9,58005010,TK,76.377,82.030
10,58005011,TK,82.030,89.520
11,58005012,TK,89.520,105.330
12,58005013,TK,105.330,112.129
13,58005014,TK,112.129,121.030
0,58006001,TK,0.150,12.600
1,58006002,TK,12.600,20.990
2,58006003,TK,20.990,25.210
3,58006004,TK,25.210,33.890
4,58006005,TK,33.890,38.700
5,58006006,TK,38.700,48.460
6,58006007,TK,48.460,61.000
7,58006008,TK,61.000,69.970
8,58006009,TK,69.970,78.010
9,58006010,TK,78.010,90.480
10,58006011,TK,90.480,98.710
11,58006012,TK,98.710,106.500
12,58006013,TK,106.500,114.380
13,58006014,TK,114.380,120.550
14,58006015,TK,120.550,124.910
15,58006016,TK,124.910,132.730
16,58006017,TK,132.730,143.690
17,58006018,TK,143.690,155.490
18,58006019,TK,155.490,164.770
19,58006020,TK,164.770,173.720
0,58007001,TK,0.150,12.430
1,58007002,TK,12.430,24.310
2,58007003,TK,24.310,38.360
3,58007004,TK,38.360,45.580
4,58007005,TK,45.580,59.640
5,58007006,TK,59.640,68.040
6,58007007,TK,68.040,73.940
7,58007008,TK,73.940,81.680
8,58007009,TK,81.680,89.060
9,58007010,TK,89.060,95.940
10,58007011,TK,95.940,111.790
11,58007012,TK,111.790,118.070
12,58007013,TK,118.070,126.140
13,58007014,TK,126.140,135.600
14,58007015,TK,135.600,143.020
15,58007016,TK,143.020,150.100
16,58007017,TK,150.100,156.800
17,58007018,TK,156.800,163.580
18,58007019,TK,163.580,171.150
19,58007020,TK,171.150,177.840
20,58007021,TK,177.840,188.880
21,58007022,TK,188.880,193.810
22,58007023,TK,193.810,199.890
23,58007024,TK,199.890,206.320
24,58007025,TK,206.320,215.970
25,58007026,TK,215.970,227.730
26,58007027,TK,227.730,242.050
27,58007028,TK,242.050,253.660
0,58008001,TK,0.300,9.880
1,58008002,TK,9.880,17.463
2,58008003,TK,17.463,27.190
3,58008004,TK,27.190,35.050
4,58008005,TK,35.050,50.010
5,58008006,TK,50.010,62.050
6,58008007,TK,62.050,68.020
7,58008008,TK,68.020,80.130
8,58008009,TK,80.130,97.750
9,58008010,TK,97.750,117.030
10,58008011,TK,117.030,130.320
11,58008012,TK,130.320,139.000
12,58008013,TK,139.000,147.340
0,58009001,TK,0.000,6.950
1,58009002,TK,6.950,18.490
2,58009003,TK,18.490,24.190
3,58009004,TK,24.190,41.240
4,58009005,TK,41.240,50.860
5,58009006,TK,50.860,61.530
6,58009007,TK,61.530,73.600
7,58009008,TK,73.600,84.300
8,58009009,TK,84.300,95.110
9,58009010,TK,95.110,105.750
10,58009011,TK,105.750,118.120
11,58009012,TK,118.120,127.540
12,58009013,TK,127.540,136.780
13,58009014,TK,136.780,150.780
14,58009015,TK,150.780,165.740
15,58009016,TK,165.740,170.900
16,58009017,TK,170.900,178.850
17,58009018,TK,178.850,184.040
18,58009019,TK,184.040,200.288
19,58009020,TK,200.288,206.890
20,58009021,TK,206.890,213.480
21,58009022,TK,213.480,222.350
22,58009023,TK,222.350,232.590
23,58009024,TK,232.590,244.840
24,58009025,TK,244.840,253.730
25,58009026,TK,253.730,266.870
26,58009027,TK,266.870,272.960
27,58009028,TK,272.960,286.620
0,58010001,TK,0.450,16.340
1,58010002,TK,16.340,26.130
2,58010003,TK,26.130,30.440
3,58010004,TK,30.440,34.830
4,58010005,TK,34.830,42.830
5,58010006,TK,42.830,47.010
6,58010007,TK,47.010,56.880
7,58010008,TK,56.880,68.220
8,58010009,TK,68.220,78.260
9,58010010,TK,78.260,84.900
10,58010011,TK,84.900,96.080
11,58010012,TK,96.080,103.520
12,58010013,TK,103.520,109.650
13,58010014,TK,109.650,114.730
14,58010015,TK,114.730,120.200
15,58010016,TK,120.200,133.160
16,58010017,TK,133.160,138.960
17,58010018,TK,138.960,144.060
18,58010019,TK,144.060,150.640
19,58010020,TK,150.640,159.430
20,58010021,TK,159.430,162.480
21,58010022,TK,162.480,175.730
22,58010023,TK,175.730,182.450
23,58010024,TK,182.450,187.460
24,58010025,TK,187.460,199.600
25,58010026,TK,199.600,208.430
26,58010027,TK,208.430,215.980
27,58010028,TK,215.980,223.890
28,58010029,TK,223.890,238.830
29,58010030,TK,238.830,249.530
30,58010031,TK,249.530,254.360
31,58010032,TK,254.360,262.570
32,58010033,TK,262.570,272.890
33,58010034,TK,272.890,286.934
34,58010035,TK,286.934,292.940
35,58010036,TK,292.940,301.080
36,58010037,TK,301.080,307.430
37,58010038,TK,307.430,316.070
38,58010039,TK,316.070,323.120
0,58011001,TK,0.450,7.210
1,58011002,TK,7.210,10.950
2,58011003,TK,10.950,18.730
3,58011004,TK,18.730,33.820
4,58011005,TK,33.820,49.690
5,58011006,TK,49.690,62.640
6,58011007,TK,62.640,78.760
7,58011008,TK,78.760,90.470
8,58011009,TK,90.470,102.580
9,58011010,TK,102.580,109.740
10,58011011,TK,109.740,122.330
11,58011012,TK,122.330,134.320
12,58011013,TK,134.320,152.130
13,58011014,TK,152.130,157.110
14,58011015,TK,157.110,163.780
15,58011016,TK,163.780,177.350
16,58011017,TK,177.350,186.950
17,58011018,TK,186.950,192.530
18,58011019,TK,192.530,201.490
19,58011020,TK,201.490,206.700
20,58011021,TK,206.700,216.780
21,58011022,TK,216.780,225.580
22,58011023,TK,225.580,237.430
23,58011024,TK,237.430,244.480
24,58011025,TK,244.480,252.390
25,58011026,TK,252.390,262.730
26,58011027,TK,262.730,271.670
27,58011028,TK,271.670,281.730
28,58011029,TK,281.730,290.160
29,58011030,TK,290.160,295.680
30,58011031,TK,295.680,303.330
31,58011032,TK,303.330,316.700
32,58011033,TK,316.700,327.370
33,58011034,TK,327.370,339.850
34,58011035,TK,339.850,352.360
35,58011036,TK,352.360,359.050
36,58011037,TK,359.050,375.030
37,58011038,TK,375.030,383.570
38,58011039,TK,383.570,389.840
39,58011040,TK,389.840,396.520
0,58012001,TK,0.600,14.410
1,58012002,TK,14.410,31.240
2,58012003,TK,31.240,44.350
3,58012004,TK,44.350,50.270
4,58012005,TK,50.270,62.874
5,58012006,TK,62.874,70.700
6,58012007,TK,70.700,80.200
7,58012008,TK,80.200,89.030
8,58012009,TK,89.030,101.050
9,58012010,TK,101.050,110.920
10,58012011,TK,110.920,124.720
11,58012012,TK,124.720,131.210
12,58012013,TK,131.210,140.926
13,58012014,TK,140.926,148.880
14,58012015,TK,148.880,160.130
15,58012016,TK,160.130,168.650
16,58012017,TK,168.650,181.410
17,58012018,TK,181.410,189.510
18,58012019,TK,189.510,198.066
19,58012020,TK,198.066,208.420
20,58012021,TK,208.420,215.590
21,58012022,TK,215.590,223.470
22,58012023,TK,223.470,233.830
23,58012024,TK,233.830,242.000
24,58012025,TK,242.000,257.210
25,58012026,TK,257.210,269.500
26,58012027,TK,269.500,279.160
27,58012028,TK,279.160,288.970
28,58012029,TK,288.970,292.840
0,58013001,TK,0.450,2.530
1,58013002,TK,2.530,10.348
2,58013003,TK,10.348,19.290
3,58013004,TK,19.290,27.167
4,58013005,TK,27.167,37.300
5,58013006,TK,37.300,45.030
6,58013007,TK,45.030,57.160
7,58013008,TK,57.160,63.590
8,58013009,TK,63.590,76.200
9,58013010,TK,76.200,83.740
10,58013011,TK,83.740,94.240
11,58013012,TK,94.240,101.600
12,58013013,TK,101.600,113.429
13,58013014,TK,113.429,118.510
14,58013015,TK,118.510,129.870
15,58013016,TK,129.870,138.541
16,58013017,TK,138.541,156.600
17,58013018,TK,156.600,165.418
18,58013019,TK,165.418,171.920
19,58013020,TK,171.920,182.800
20,58013021,TK,182.800,199.710
21,58013022,TK,199.710,208.393
22,58013023,TK,208.393,217.270
23,58013024,TK,217.270,225.660
24,58013025,TK,225.660,229.360
0,59001001,TK,0.600,10.050
1,59001002,TK,10.050,16.353
2,59001003,TK,16.353,23.030
3,59001004,TK,23.030,32.990
4,59001005,TK,32.990,43.970
5,59001006,TK,43.970,56.220
6,59001007,TK,56.220,61.850
7,59001008,TK,61.850,67.270
8,59001009,TK,67.270,71.310
9,59001010,TK,71.310,78.280
10,59001011,TK,78.280,93.380
11,59001012,TK,93.380,106.550
12,59001013,TK,106.550,118.320
13,59001014,TK,118.320,125.660
14,59001015,TK,125.660,134.820
15,59001016,TK,134.820,138.400
16,59001017,TK,138.400,151.340
17,59001018,TK,151.340,160.520
18,59001019,TK,160.520,169.729
19,59001020,TK,169.729,174.510
20,59001021,TK,174.510,186.150
21,59001022,TK,186.150,192.830
22,59001023,TK,192.830,204.390
23,59001024,TK,204.390,212.650
24,59001025,TK,212.650,227.310
25,59001026,TK,227.310,237.970
26,59001027,TK,237.970,251.720
0,59002001,TK,0.450,8.350
1,59002002,TK,8.350,19.080
2,59002003,TK,19.080,33.841
3,59002004,TK,33.841,39.550
4,59002005,TK,39.550,53.690
5,59002006,TK,53.690,62.870
6,59002007,TK,62.870,67.730
7,59002008,TK,67.730,76.210
8,59002009,TK,76.210,83.250
9,59002010,TK,83.250,90.570
10,59002011,TK,90.570,100.750
11,59002012,TK,100.750,106.930
12,59002013,TK,106.930,115.140
13,59002014,TK,115.140,124.340
14,59002015,TK,124.340,132.800
15,59002016,TK,132.800,144.600
16,59002017,TK,144.600,150.660
17,59002018,TK,150.660,163.130
18,59002019,TK,163.130,171.680
19,59002020,TK,171.680,179.170
20,59002021,TK,179.170,187.350
21,59002022,TK,187.350,193.990
22,59002023,TK,193.990,203.953
23,59002024,TK,203.953,210.570
24,59002025,TK,210.570,219.740
25,59002026,TK,219.740,228.080
0,59003001,TK,0.600,7.650
1,59003002,TK,7.650,19.267
2,59003003,TK,19.267,29.530
3,59003004,TK,29.530,43.020
4,59003005,TK,43.020,53.110
5,59003006,TK,53.110,70.245
6,59003007,TK,70.245,81.980
7,59003008,TK,81.980,91.460
8,59003009,TK,91.460,100.820
9,59003010,TK,100.820,111.360
10,59003011,TK,111.360,116.520
11,59003012,TK,116.520,127.310
12,59003013,TK,127.310,136.086
13,59003014,TK,136.086,144.780
14,59003015,TK,144.780,152.700
15,59003016,TK,152.700,159.350
16,59003017,TK,159.350,175.250
17,59003018,TK,175.250,182.240
0,59004001,TK,0.600,9.770
1,59004002,TK,9.770,23.440
2,59004003,TK,23.440,31.000
3,59004004,TK,31.000,44.090
4,59004005,TK,44.090,51.690
5,59004006,TK,51.690,62.350
6,59004007,TK,62.350,69.770
7,59004008,TK,69.770,79.540
8,59004009,TK,79.540,89.723
9,59004010,TK,89.723,94.490
10,59004011,TK,94.490,110.658
11,59004012,TK,110.658,119.400
12,59004013,TK,119.400,131.780
13,59004014,TK,131.780,143.650
14,59004015,TK,143.650,151.420
15,59004016,TK,151.420,158.490
16,59004017,TK,158.490,163.930
0,59005001,TK,0.300,8.110
1,59005002,TK,8.110,14.410
2,59005003,TK,14.410,29.740
3,59005004,TK,29.740,44.660
4,59005005,TK,44.660,53.450
5,59005006,TK,53.450,59.530
6,59005007,TK,59.530,75.200
7,59005008,TK,75.200,83.060
8,59005009,TK,83.060,91.741
9,59005010,TK,91.741,102.350
10,59005011,TK,102.350,115.280
11,59005012,TK,115.280,132.575
12,59005013,TK,132.575,139.530
13,59005014,TK,139.530,153.030
14,59005015,TK,153.030,164.041
15,59005016,TK,164.041,174.920
16,59005017,TK,174.920,188.430
17,59005018,TK,188.430,195.520
18,59005019,TK,195.520,202.630
19,59005020,TK,202.630,213.250
0,60001001,TK,0.150,12.330
1,60001002,TK,12.330,24.320
2,60001003,TK,24.320,36.630
3,60001004,TK,36.630,44.220
4,60001005,TK,44.220,52.625
5,60001006,TK,52.625,60.100
6,60001007,TK,60.100,75.620
7,60001008,TK,75.620,87.120
8,60001009,TK,87.120,92.177
9,60001010,TK,92.177,100.970
10,60001011,TK,100.970,113.680
11,60001012,TK,113.680,131.170
12,60001013,TK,131.170,143.180
13,60001014,TK,143.180,150.040
14,60001015,TK,150.040,156.670
15,60001016,TK,156.670,162.530
16,60001017,TK,162.530,173.170
17,60001018,TK,173.170,181.930
18,60001019,TK,181.930,186.950
19,60001020,TK,186.950,193.434
20,60001021,TK,193.434,204.440
21,60001022,TK,204.440,217.070
22,60001023,TK,217.070,226.400
23,60001024,TK,226.400,237.010
24,60001025,TK,237.010,244.020
0,60002001,TK,0.450,9.180
1,60002002,TK,9.180,16.600
2,60002003,TK,16.600,20.330
3,60002004,TK,20.330,30.180
4,60002005,TK,30.180,44.196
5,60002006,TK,44.196,57.730
6,60002007,TK,57.730,68.660
7,60002008,TK,68.660,77.870
8,60002009,TK,77.870,93.430
9,60002010,TK,93.430,101.560
10,60002011,TK,101.560,112.650
11,60002012,TK,112.650,127.150
12,60002013,TK,127.150,134.120
13,60002014,TK,134.120,141.820
14,60002015,TK,141.820,149.290
15,60002016,TK,149.290,156.320
16,60002017,TK,156.320,164.240
17,60002018,TK,164.240,174.380
18,60002019,TK,174.380,181.417
19,60002020,TK,181.417,193.070
20,60002021,TK,193.070,204.940
21,60002022,TK,204.940,210.770
22,60002023,TK,210.770,219.120
23,60002024,TK,219.120,232.910
24,60002025,TK,232.910,241.690
0,60003001,TK,0.600,13.090
1,60003002,TK,13.090,17.950
2,60003003,TK,17.950,25.920
3,60003004,TK,25.920,36.060
4,60003005,TK,36.060,45.510
5,60003006,TK,45.510,56.430
6,60003007,TK,56.430,70.070
7,60003008,TK,70.070,78.011
8,60003009,TK,78.011,91.210
9,60003010,TK,91.210,102.090
10,60003011,TK,102.090,109.800
11,60003012,TK,109.800,119.830
12,60003013,TK,119.830,125.110
13,60003014,TK,125.110,133.990
14,60003015,TK,133.990,147.690
15,60003016,TK,147.690,159.780
16,60003017,TK,159.780,166.908
17,60003018,TK,166.908,179.440
18,60003019,TK,179.440,183.370
19,60003020,TK,183.370,197.830
20,60003021,TK,197.830,209.120
21,60003022,TK,209.120,218.810
0,60004001,TK,0.300,11.240
1,60004002,TK,11.240,18.850
2,60004003,TK,18.850,36.360
3,60004004,TK,36.360,44.420
4,60004005,TK,44.420,50.160
5,60004006,TK,50.160,60.140
6,60004007,TK,60.140,66.630
7,60004008,TK,66.630,75.012
8,60004009,TK,75.012,78.720
9,60004010,TK,78.720,88.700
10,60004011,TK,88.700,106.630
11,60004012,TK,106.630,115.460
12,60004013,TK,115.460,125.110
13,60004014,TK,125.110,139.000
14,60004015,TK,139.000,147.640
15,60004016,TK,147.640,154.620
16,60004017,TK,154.620,165.020
17,60004018,TK,165.020,170.730
18,60004019,TK,170.730,179.760
0,60005001,TK,0.300,11.790
1,60005002,TK,11.790,22.883
2,60005003,TK,22.883,28.500
3,60005004,TK,28.500,34.647
4,60005005,TK,34.647,51.970
5,60005006,TK,51.970,58.130
6,60005007,TK,58.130,64.150
7,60005008,TK,64.150,74.790
8,60005009,TK,74.790,84.530
9,60005010,TK,84.530,98.820
10,60005011,TK,98.820,104.160
11,60005012,TK,104.160,117.580
12,60005013,TK,117.580,123.260
13,60005014,TK,123.260,131.010
0,61001001,TK,0.150,12.490
1,61001002,TK,12.490,19.665
2,61001003,TK,19.665,31.940
3,61001004,TK,31.940,43.321
4,61001005,TK,43.321,54.590
5,61001006,TK,54.590,64.000
6,61001007,TK,64.000,70.820
7,61001008,TK,70.820,80.570
8,61001009,TK,80.570,89.930
9,61001010,TK,89.930,100.510
10,61001011,TK,100.510,110.010
11,61001012,TK,110.010,119.870
12,61001013,TK,119.870,127.160
13,61001014,TK,127.160,136.510
14,61001015,TK,136.510,143.810
15,61001016,TK,143.810,157.030
16,61001017,TK,157.030,171.490
17,61001018,TK,171.490,179.415
18,61001019,TK,179.415,195.590
19,61001020,TK,195.590,202.680
20,61001021,TK,202.680,211.760
0,61002001,TK,0.300,17.880
1,61002002,TK,17.880,27.410
2,61002003,TK,27.410,38.240
3,61002004,TK,38.240,48.150
4,61002005,TK,48.150,58.618
5,61002006,TK,58.618,67.510
6,61002007,TK,67.510,74.730
7,61002008,TK,74.730,84.890
8,61002009,TK,84.890,93.290
9,61002010,TK,93.290,107.410
10,61002011,TK,107.410,116.250
11,61002012,TK,116.250,127.860
12,61002013,TK,127.860,139.350
13,61002014,TK,139.350,152.700
14,61002015,TK,152.700,162.418
15,61002016,TK,162.418,174.510
16,61002017,TK,174.510,183.990
17,61002018,TK,183.990,195.060
18,61002019,TK,195.060,205.100
19,61002020,TK,205.100,218.320
20,61002021,TK,218.320,228.872
21,61002022,TK,228.872,240.490
0,61003001,TK,0.300,9.980
1,61003002,TK,9.980,19.720
2,61003003,TK,19.720,28.890
3,61003004,TK,28.890,40.420
4,61003005,TK,40.420,51.110
5,61003006,TK,51.110,56.170
6,61003007,TK,56.170,68.630
7,61003008,TK,68.630,79.730
8,61003009,TK,79.730,92.630
9,61003010,TK,92.630,108.210
10,61003011,TK,108.210,115.200
11,61003012,TK,115.200,125.154
12,61003013,TK,125.154,132.750
13,61003014,TK,132.750,141.750
14,61003015,TK,141.750,153.239
15,61003016,TK,153.239,169.070
16,61003017,TK,169.070,180.340
17,61003018,TK,180.340,193.680
0,62001001,TK,0.300,14.170
1,62001002,TK,14.170,26.632
2,62001003,TK,26.632,41.940
3,62001004,TK,41.940,48.040
4,62001005,TK,48.040,61.306
5,62001006,TK,61.306,71.520
6,62001007,TK,71.520,86.667
7,62001008,TK,86.667,96.003
8,62001009,TK,96.003,123.389
9,62001010,TK,123.389,132.760
0,62002001,TK,0.450,12.120
1,62002002,TK,12.120,21.750
2,62002003,TK,21.750,27.946
3,62002004,TK,27.946,38.630
4,62002005,TK,38.630,49.780
5,62002006,TK,49.780,58.420
6,62002007,TK,58.420,73.180
7,62002008,TK,73.180,85.030
8,62002009,TK,85.030,91.940
9,62002010,TK,91.940,98.540
10,62002011,TK,98.540,111.320
11,62002012,TK,111.320,117.810
12,62002013,TK,117.810,132.650
13,62002014,TK,132.650,147.380
14,62002015,TK,147.380,157.170
15,62002016,TK,157.170,169.920
16,62002017,TK,169.920,178.940
17,62002018,TK,178.940,193.140
18,62002019,TK,193.140,207.430
19,62002020,TK,207.430,213.168
20,62002021,TK,213.168,223.320
21,62002022,TK,223.320,236.060
22,62002023,TK,236.060,244.010
23,62002024,TK,244.010,257.530
24,62002025,TK,257.530,265.000
25,62002026,TK,265.000,269.170
26,62002027,TK,269.170,290.140
27,62002028,TK,290.140,302.207
28,62002029,TK,302.207,310.530
0,62003001,TK,0.450,12.580
1,62003002,TK,12.580,28.810
2,62003003,TK,28.810,41.820
3,62003004,TK,41.820,48.720
4,62003005,TK,48.720,58.570
5,62003006,TK,58.570,68.230
6,62003007,TK,68.230,78.230
7,62003008,TK,78.230,92.220
8,62003009,TK,92.220,105.590
9,62003010,TK,105.590,119.310
10,62003011,TK,119.310,126.320
11,62003012,TK,126.320,140.950
12,62003013,TK,140.950,145.990
13,62003014,TK,145.990,159.758
14,62003015,TK,159.758,171.360
15,62003016,TK,171.360,185.080
16,62003017,TK,185.080,197.670
17,62003018,TK,197.670,205.650
18,62003019,TK,205.650,214.040
19,62003020,TK,214.040,223.320
20,62003021,TK,223.320,231.050
21,62003022,TK,231.050,240.472
22,62003023,TK,240.472,252.140
23,62003024,TK,252.140,265.830
0,62004001,TK,0.600,12.990
1,62004002,TK,12.990,23.070
2,62004003,TK,23.070,39.210
3,62004004,TK,39.210,50.650
4,62004005,TK,50.650,59.690
5,62004006,TK,59.690,76.940
6,62004007,TK,76.940,88.750
7,62004008,TK,88.750,95.430
8,62004009,TK,95.430,107.560
9,62004010,TK,107.560,122.110
10,62004011,TK,122.110,131.030
11,62004012,TK,131.030,144.100
12,62004013,TK,144.100,153.140
13,62004014,TK,153.140,160.660
14,62004015,TK,160.660,170.920
15,62004016,TK,170.920,185.570
16,62004017,TK,185.570,199.160
17,62004018,TK,199.160,214.370
18,62004019,TK,214.370,220.320
19,62004020,TK,220.320,237.030
20,62004021,TK,237.030,245.480
0,62005001,TK,0.600,11.700
1,62005002,TK,11.700,20.670
2,62005003,TK,20.670,30.440
3,62005004,TK,30.440,41.270
4,62005005,TK,41.270,48.911
5,62005006,TK,48.911,66.640
6,62005007,TK,66.640,78.360
7,62005008,TK,78.360,90.051
8,62005009,TK,90.051,103.150
9,62005010,TK,103.150,119.870
10,62005011,TK,119.870,129.810
11,62005012,TK,129.810,139.430
12,62005013,TK,139.430,151.720
13,62005014,TK,151.720,161.260
14,62005015,TK,161.260,172.140
15,62005016,TK,172.140,190.590
16,62005017,TK,190.590,197.714
17,62005018,TK,197.714,210.480
18,62005019,TK,210.480,216.860
19,62005020,TK,216.860,235.740
20,62005021,TK,235.740,241.610
0,63001001,TK,0.450,11.920
1,63001002,TK,11.920,17.714
2,63001003,TK,17.714,29.540
3,63001004,TK,29.540,38.370
4,63001005,TK,38.370,48.808
5,63001006,TK,48.808,61.120
6,63001007,TK,61.120,72.770
7,63001008,TK,72.770,81.020
8,63001009,TK,81.020,94.630
9,63001010,TK,94.630,105.830
10,63001011,TK,105.830,111.680
11,63001012,TK,111.680,125.301
12,63001013,TK,125.301,131.460
0,64001001,TK,0.450,5.970
1,64001002,TK,5.970,13.930
2,64001003,TK,13.930,22.570
3,64001004,TK,22.570,30.140
4,64001005,TK,30.140,37.360
5,64001006,TK,37.360,46.770
6,64001007,TK,46.770,52.080
7,64001008,TK,52.080,59.380
8,64001009,TK,59.380,67.370
9,64001010,TK,67.370,85.380
10,64001011,TK,85.380,97.420
11,64001012,TK,97.420,109.680
12,64001013,TK,109.680,115.309
13,64001014,TK,115.309,128.530
0,65001001,TK,0.600,11.950
1,65001002,TK,11.950,15.770
2,65001003,TK,15.770,29.110
3,65001004,TK,29.110,46.481
4,65001005,TK,46.481,59.870
5,65001006,TK,59.870,72.560
6,65001007,TK,72.560,86.800
7,65001008,TK,86.800,96.830
8,65001009,TK,96.830,112.380
